,name,adress,rooms,size,level,repair,wall,price
1724,4-комнатный частный дом на продажу,"город Ташкент, Юнусабадский район, махалля Турк-Кургон, 5-й проезд Турккургон",4,3 сот.,40 м²,1,Требует ремонта,135 000 у.е.
1725,Офис в аренду,"город Ташкент, Чиланзарский район, махалля Новза, улица Чапаната",1 000 м²,1/3,Средний,Кирпичный,,15 000 у.е./мес.
1726,3-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, махалля Олмачи, 1-й проезд Бузбазар",3,70 м²,1/4,Средний,Кирпичный,84 000 у.е.
1727,4-комнатный частный дом на продажу,"город Ташкент, Учтепинский район, 25-й квартал, улица Мадиният",4,2.8 сот.,120 м²,1,Евроремонт,160 000 у.е.
1728,6+ комнатный частный дом на продажу,"город Ташкент, Олмазорский район, махалля Янги Тошкент, улица Мирзамир",6+,2.7 сот.,330 м²,2,Требует ремонта,170 000 у.е.
1729,4-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, махалля Олмачи, 1-й Паркентский проезд",4,100 м²,6/9,Авторский проект,Кирпичный,150 000 у.е.
1730,4-комнатная квартира на продажу,"город Ташкент, Шайхантахурский район, махалля Жангох",4,100 м²,8/9,Евроремонт,Монолитный,103 000 у.е.
1731,5-комнатный частный дом на продажу,"город Ташкент, Юнусабадский район, махалля Юнусобод, улица Эски Юнусабад",5,3.5 сот.,150 м²,1,Средний,125 000 у.е.
1732,4-комнатная квартира на продажу,"город Ташкент, Мирабадский район, махалля Миробод, улица Нукус",4,140 м²,8/12,Средний,Блочный,150 000 у.е.
1733,Офис на продажу,"город Ташкент, Яккасарайский район, махалля Абдулла Каххор, улица Бабура",147 м²,1/5,Евроремонт,Кирпичный,Телефонная линия,118 000 у.е.
1734,3-комнатная квартира на продажу,"город Ташкент, Яккасарайский район, массив Кушбеги",3,93 м²,1/9,Авторский проект,Кирпичный,114 000 у.е.
1735,3-комнатная квартира на продажу,"Ташкентская область, Газалкент, улица Бирлик",3,78 м²,3/4,Евроремонт,Панельный,40 000 у.е.
1736,3-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, 1-й квартал, проспект Амира Темура",3,84 м²,8/9,Средний,Монолитный,78 000 у.е.
1737,3-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, 11-й квартал",3,115 м²,7/9,Авторский проект,Панельный,115 000 у.е.
1738,2-комнатная квартира на продажу,"город Ташкент, Учтепинский район, 15-й квартал",2,60 м²,1/5,Евроремонт,Кирпичный,58 500 у.е.
1739,2-комнатная квартира в аренду,"город Ташкент, Шайхантахурский район, Международный деловой центр Tashkent City, улица Ислама Каримова",2,65 м²,4/9,Евроремонт,Другое,850 у.е./мес.
1740,3-комнатная квартира в аренду,"город Ташкент, Янгихаётский район, махалля Янги Кипчок",3,70 м²,6/7,Евроремонт,Кирпичный,400 у.е./мес.
1741,2-комнатная квартира в аренду,"город Ташкент, Олмазорский район, махалля Чимбой",2,55 м²,7/9,Евроремонт,Панельный,800 у.е./мес.
1742,1-комнатная квартира на продажу,"город Ташкент, Учтепинский район, 15-й квартал",1,50 м²,9/16,Евроремонт,Панельный,45 000 у.е.
1743,2-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, махалля Конституция",2,50 м²,4/9,Евроремонт,Панельный,1 200 у.е./мес.
1744,2-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, жилой комплекс Akay City, улица Кары-Ниязи",2,74 м²,6/21,Авторский проект,Монолитный,1 500 у.е./мес.
1745,2-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, массив Ялангач",2,50 м²,1/6,Евроремонт,Панельный,700 у.е./мес.
1746,1-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, массив Ялангач",1,40 м²,7/7,Евроремонт,Панельный,400 у.е./мес.
1747,Производство на продажу,"Ташкентская область, городской посёлок Паргос, улица Узумзор",60 сот.,350 м²,1/1,Средний,Другое,99 000 у.е.
1748,6+ комнатный частный дом на продажу,"город Ташкент, Мирзо-Улугбекский район, махалля Бешкапа, улица Буюк Ипак Йули",6+,12 сот.,368 м²,2,Евроремонт,650 000 у.е.
1749,3-комнатная квартира на продажу,"город Ташкент, Яккасарайский район, махалля Абдулла Каххор, улица Бабура",3,113 м²,3/14,Черновая отделка,Кирпичный,165 000 у.е.
1750,3-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, махалля Юнус Ражабий, улица Юсуфа Хос Ходжиба",3,116 м²,4/8,Евроремонт,Кирпичный,1 000 у.е./мес.
1751,2-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, махалля Элобод",2,50 м²,7/9,Евроремонт,Панельный,800 у.е./мес.
1752,4-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, махалля Абдулла Каххор, улица Абдуллы Каххара",4,166 м²,3/6,Евроремонт,Кирпичный,2 100 у.е./мес.
1753,3-комнатная квартира в аренду,"город Ташкент, Шайхантахурский район, жилой комплекс Гарденс",3,100 м²,4/8,Евроремонт,Кирпичный,1 700 у.е./мес.
1754,4-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, квартал Ц, улица Мехр",4,93 м²,4/9,Средний,Панельный,96 000 у.е.
1755,3-комнатная квартира в аренду,"город Ташкент, Мирабадский район, махалля Миробод, улица Нукус",3,70 м²,1/9,Евроремонт,Панельный,800 у.е./мес.
1756,2-комнатная квартира в аренду,"город Ташкент, Шайхантахурский район, жилой комплекс Boulevard, улица Фурката",2,70 м²,3/6,Евроремонт,Кирпичный,1 300 у.е./мес.
1757,3-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, массив Ирригатор, улица Ниёзбек Йули",3,70 м²,3/4,Средний,Кирпичный,600 у.е./мес.
1758,2-комнатная квартира в аренду,"город Ташкент, Чиланзарский район, жилой комплекс Oq-Tepa sohil bo'yi",2,50 м²,1/6,Евроремонт,Панельный,700 у.е./мес.
1759,4-комнатная квартира в аренду,"город Ташкент, Юнусабадский район, махалля Буюк Турон, проезд Олой Бозори",4,115 м²,5/6,Евроремонт,Кирпичный,1 500 у.е./мес.
1760,2-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, массив Олой",2,70 м²,5/18,Евроремонт,Другое,600 у.е./мес.
1761,2-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, махалля Конституция",2,50 м²,1/4,Евроремонт,Кирпичный,800 у.е./мес.
1762,Производство на продажу,"Ташкентская область, населённый пункт Конкус, 3-й проезд Навбахор",8 сот.,308 м²,1/1,Средний,Другое,90 000 у.е.
1763,2-комнатная квартира в аренду,"город Ташкент, Мирабадский район, махалля Афросиёб, улица Афросиаб",2,50 м²,8/9,Евроремонт,Блочный,850 у.е./мес.
1764,3-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, жилой комплекс Goldhill, улица Паркент",3,105 м²,6/9,Евроремонт,Кирпичный,800 у.е./мес.
1765,2-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, махалля Турон, улица Паркент",2,60 м²,3/4,Евроремонт,Кирпичный,72 000 у.е.
1766,3-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, ЖК Ducat, улица Олтинтепа",3,92 м²,6/9,Евроремонт,Кирпичный,1 000 у.е./мес.
1767,1-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, квартал 20А",1,51 м²,3/9,Средний,Другое,46 000 у.е.
1768,4-комнатная квартира в аренду,"город Ташкент, Чиланзарский район, квартал Ц, улица Катартал",4,180 м²,7/9,Средний,Панельный,600 у.е./мес.
1769,1-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, массив Буз-1, проезд Каландар",1,37 м²,5/5,Евроремонт,Панельный,56 500 у.е.
1770,6+ комнатный частный дом в аренду,"город Ташкент, Яккасарайский район, махалля Юнус Ражабий, 8-й проезд Ракатбоши",6+,3 сот.,340 м²,2,Евроремонт,3 500 у.е./мес.
1771,4-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, махалля Подшобог, 1-й проезд Хирмонтепа",4,85 м²,2/5,Средний,Кирпичный,83 000 у.е.
1772,4-комнатная квартира в аренду,"город Ташкент, Мирабадский район, массив Айбек, улица Саида Барака",4,183 м²,5/8,Евроремонт,Кирпичный,1 700 у.е./мес.
1773,3-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, 6-й квартал",3,78 м²,4/9,Средний,Панельный,350 у.е./мес.
1774,3-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, махалля Лашкарбеги, 6-й проезд Ниёзбек Йули",3,173 м²,4/8,Евроремонт,Кирпичный,1 800 у.е./мес.
1775,5-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, махалля Хамид Сулаймонов, улица Мирабад",5,223 м²,5/8,Евроремонт,Кирпичный,1 800 у.е./мес.
1776,Офис на продажу,"город Ташкент, Мирзо-Улугбекский район, массив Буз-1, проезд Каландар",35 м²,1/4,Требует ремонта,Кирпичный,Водоснабжение,65 000 у.е.
1777,3-комнатная квартира в аренду,"город Ташкент, Юнусабадский район, махалля Матонат, улица Шарафа Рашидова",3,105 м²,6/9,Евроремонт,Кирпичный,1 200 у.е./мес.
1778,4-комнатная квартира в аренду,"город Ташкент, Мирабадский район, махалля Ойбек, улица Фидокор",4,223 м²,3/8,Евроремонт,Кирпичный,2 500 у.е./мес.
1779,4-комнатная квартира в аренду,"город Ташкент, Мирабадский район, махалля Ойбек, улица Фидокор",4,181 м²,7/8,Евроремонт,Кирпичный,1 550 у.е./мес.
1780,4-комнатная квартира в аренду,"город Ташкент, Мирабадский район, махалля Ойбек, улица Фидокор",4,179 м²,6/7,Евроремонт,Кирпичный,1 500 у.е./мес.
1781,3-комнатная квартира на продажу,"город Ташкент, Учтепинский район, 14-й квартал",3,68 м²,3/4,Средний,Панельный,56 000 у.е.
1782,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, 8-й квартал",2,62 м²,5/9,Евроремонт,Кирпичный,80 000 у.е.
1783,1-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, 1-й квартал",1,25 м²,4/4,Средний,Кирпичный,33 000 у.е.
1784,1-комнатная квартира в аренду,"город Ташкент, Олмазорский район, квартал 2/5",1,40 м²,3/4,Средний,Панельный,300 у.е./мес.
1785,3-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, махалля Бек-Тупи, улица Сугалли-ота",3,70 м²,2/4,Средний,Кирпичный,71 000 у.е.
1786,6+ комнатный частный дом на продажу,"город Ташкент, Шайхантахурский район, махалля Ипакчи, улица Ипакчи",6+,8 сот.,1 000 м²,3,Евроремонт,1 800 000 у.е.
1787,3-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, 25-й квартал",3,97 м²,3/9,Евроремонт,Кирпичный,121 000 у.е.
1788,3-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, махалля Юнус Ражабий, площадь Космонавтов",3,72 м²,3/4,Евроремонт,Кирпичный,700 у.е./мес.
1789,3-комнатная квартира на продажу,"город Ташкент, Яшнободский район, массив Мавлоно Риёзи",3,75 м²,4/9,Евроремонт,Панельный,95 000 у.е.
1790,2-комнатная квартира на продажу,"город Ташкент, Олмазорский район, махалля Гулзор, улица Чукурсай",2,64.91 м²,3/5,Требует ремонта,Кирпичный,56 000 у.е.
1791,1-комнатная квартира в аренду,"город Ташкент, Чиланзарский район, 7-й квартал",1,38 м²,4/4,Евроремонт,Панельный,400 у.е./мес.
1792,1-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, массив Башлык",1,40 м²,4/5,Евроремонт,Панельный,450 у.е./мес.
1793,2-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, махалля Юнус Ражабий, улица Афросиаб",2,50 м²,5/9,Евроремонт,Кирпичный,700 у.е./мес.
1794,3-комнатная квартира в аренду,"город Ташкент, Чиланзарский район, квартал Е, улица Мукими",3,72 м²,4/4,Евроремонт,Кирпичный,850 у.е./мес.
1795,2-комнатная квартира на продажу,"город Ташкент, Учтепинский район, 15-й квартал",2,56 м²,3/4,Евроремонт,Панельный,60 000 у.е.
1796,3-комнатная квартира на продажу,"город Ташкент, Янгихаётский район, массив Сергели-Vа",3,60 м²,3/7,Средний,Кирпичный,59 500 у.е.
1797,1-комнатная квартира на продажу,"город Ташкент, Янгихаётский район, массив Янги-Чаштепа, улица Узар",1,38 м²,6/7,Средний,Кирпичный,39 800 у.е.
1798,2-комнатная квартира на продажу,"город Ташкент, Сергелийский район, махалля Бунёдобод, улица Янги Сергели",2,48 м²,3/7,Средний,Кирпичный,49 500 у.е.
1799,2-комнатная квартира на продажу,"город Ташкент, Учтепинский район, махалля Кухна-Чупонота",2,62 м²,2/4,Авторский проект,Кирпичный,92 000 у.е.
1800,4-комнатная квартира на продажу,"город Ташкент, Учтепинский район, 31-й квартал",4,95 м²,9/9,Средний,Монолитный,56 000 у.е.
1801,Жилой земельный участок на продажу,"город Ташкент, Сергелийский район, махалля Кумарик, улица У. Юсупова",8 сот.,,,,,125 000 у.е.
1802,4-комнатная квартира на продажу,"город Ташкент, Сергелийский район, массив Сергели-VII",4,100 м²,9/9,Евроремонт,Монолитный,69 000 у.е.
1803,2-комнатная квартира на продажу,"город Ташкент, Учтепинский район, 15-й квартал",2,54 м²,3/4,Средний,Кирпичный,55 500 у.е.
1804,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, махалля Кичик Хирмонтепа",2,50 м²,3/4,Евроремонт,Панельный,56 600 у.е.
1805,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, махалля Катортол",2,54 м²,1/4,Средний,Кирпичный,57 000 у.е.
1806,2-комнатная квартира на продажу,"город Ташкент, Сергелийский район, махалля Бунёдобод, улица Янги Сергели",2,48 м²,4/7,Средний,Кирпичный,53 500 у.е.
1807,2-комнатная квартира на продажу,"город Ташкент, Сергелийский район, махалля Бунёдобод, улица Янги Сергели",2,48 м²,3/7,Средний,Кирпичный,49 500 у.е.
1808,3-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, махалля Бек-Тупи, улица Сугалли-ота",3,72 м²,8/9,Средний,Монолитный,66 000 у.е.
1809,Квартира студия в аренду,"город Ташкент, Шайхантахурский район, жилой комплекс Гарденс",Студия,68 м²,6/8,Авторский проект,Кирпичный,1 200 у.е./мес.
1810,4-комнатная квартира на продажу,"город Ташкент, Учтепинский район, 31-й квартал",4,95 м²,9/9,Средний,Монолитный,55 000 у.е.
1811,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, массив Домбрабад, улица Домбрабад",2,48 м²,4/4,Средний,Панельный,55 500 у.е.
1812,3-комнатная квартира на продажу,"город Ташкент, Янгихаётский район, массив Сергели-Vа",3,60 м²,3/7,Средний,Кирпичный,58 500 у.е.
1813,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, 7-й квартал",2,50 м²,3/4,Средний,Панельный,57 200 у.е.
1814,3-комнатная квартира на продажу,"город Ташкент, Учтепинский район, 31-й квартал",3,65 м²,4/4,Средний,Кирпичный,66 000 у.е.
1815,6+ комнатный частный дом на продажу,"город Ташкент, Олмазорский район, махалля Чимбой, 1-й проезд Умид",6+,3.7 сот.,375 м²,2,Средний,155 000 у.е.
1816,6+ комнатный частный дом на продажу,"город Ташкент, Олмазорский район, махалля Эски Шахар, Лянгарская улица",6+,2 сот.,300 м²,1,Средний,140 000 у.е.
1817,3-комнатный частный дом в аренду,"город Ташкент, Яшнободский район, махалля Махмур, 4-й Алимкентский проезд",3,5 сот.,53 м²,1,Средний,300 у.е./мес.
1818,2-комнатная квартира в аренду,"город Ташкент, Олмазорский район, махалля Мискин, улица Янги Олмазор",2,70 м²,7/8,Евроремонт,Другое,800 у.е./мес.
1819,3-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, махалля Дамарик, улица Кичик Бешагач",3,102 м²,4/8,Евроремонт,Кирпичный,950 у.е./мес.
1820,2-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, махалля Фирдавсий, улица Оккургон",2,60 м²,2/4,Средний,Кирпичный,500 у.е.
1821,Офис в аренду,"город Ташкент, Шайхантахурский район, махалля Сархумдон, улица Гулобод",166 м²,1/5,Средний,Кирпичный,,900 у.е./мес.
1822,2-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, махалля Бобур, улица Абдуллы Каххара",2,62 м²,1/6,Евроремонт,Кирпичный,850 у.е./мес.
1823,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, квартал Е, улица Мукими",2,60 м²,3/4,Средний,Кирпичный,69 500 у.е.
1824,3-комнатная квартира в аренду,"город Ташкент, Янгихаётский район, 8-й строительный участок",3,70 м²,6/7,Средний,Другое,400 у.е./мес.
1825,3-комнатная квартира на продажу,"город Ташкент, Сергелийский район, махалля Бунёдобод, улица Янги Сергели",3,67 м²,7/7,Евроремонт,Кирпичный,66 500 у.е.
1826,3-комнатная квартира в аренду,"город Ташкент, Юнусабадский район, махалля Шахристон, Шахристанская улица",3,65 м²,3/9,Средний,Монолитный,650 у.е./мес.
1827,3-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, массив Ялангач",3,60 м²,1/4,Евроремонт,Кирпичный,550 у.е./мес.
1828,5-комнатный частный дом на продажу,"город Ташкент, Мирабадский район, махалля Янги Замон, Сарыкульская улица",5,3.7 сот.,378 м²,1,Средний,123 000 у.е.
1829,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, 17-й квартал",2,50 м²,1/4,Евроремонт,Панельный,61 000 у.е.
1830,1-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, 8-й квартал",1,35 м²,3/4,Средний,Панельный,45 500 у.е.
1831,3-комнатная квартира на продажу,"город Ташкент, Учтепинский район, 12-й квартал",3,70 м²,1/9,Средний,Панельный,73 000 у.е.
1832,2-комнатная квартира на продажу,"город Ташкент, Учтепинский район, махалля Кухна-Чупонота",2,48 м²,7/7,Евроремонт,Кирпичный,64 000 у.е.
1833,1-комнатная квартира на продажу,"город Ташкент, Учтепинский район, 11-й квартал",1,35 м²,2/4,Средний,Панельный,45 500 у.е.
1834,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, 6-й квартал",2,62 м²,2/5,Евроремонт,Кирпичный,72 000 у.е.
1835,2-комнатная квартира на продажу,"город Ташкент, Учтепинский район, 23-й квартал",2,50 м²,2/4,Средний,Кирпичный,54 300 у.е.
1836,1-комнатная квартира в аренду,"город Ташкент, Мирабадский район, махалля Лолазор, улица Айбека",1,40 м²,4/4,Средний,Кирпичный,600 у.е./мес.
1837,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, 8-й квартал",2,52 м²,3/4,Средний,Панельный,55 800 у.е.
1838,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, 25-й квартал",2,60 м²,5/9,Авторский проект,Кирпичный,92 у.е.
1839,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, махалля Чилонзор, улица Чиланзар",2,52 м²,3/4,Требует ремонта,Панельный,54 500 у.е.
1840,2-комнатная квартира в аренду,"город Ташкент, Мирабадский район, массив Госпитальный",2,70 м²,6/6,Авторский проект,Кирпичный,2 000 у.е./мес.
1841,2-комнатная квартира на продажу,"город Ташкент, Учтепинский район, 23-й квартал",2,45 м²,2/5,Средний,Кирпичный,49 700 у.е.
1842,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, махалля Кичик Хирмонтепа",2,52 м²,2/4,Евроремонт,Панельный,54 500 у.е.
1843,3-комнатная квартира на продажу,"город Ташкент, Мирабадский район, махалля Янги Замон, улица Янгизамон",3,125 м²,4/5,Евроремонт,Другое,100 000 у.е.
1844,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, 1-й квартал, улица Лабихавуз",2,60 м²,2/4,Евроремонт,Кирпичный,86 300 у.е.
1845,2-комнатная квартира в аренду,"город Ташкент, Юнусабадский район, 14-й квартал",2,60 м²,2/4,Средний,Панельный,500 у.е./мес.
1846,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, 1-й квартал, улица Лабихавуз",2,60 м²,2/4,Евроремонт,Кирпичный,86 600 у.е.
1847,1-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, махалля Подшобог, улица Буюк Ипак Йули",1,40 м²,1/4,Евроремонт,Кирпичный,400 у.е./мес.
1848,2-комнатная квартира на продажу,"город Ташкент, Учтепинский район, 23-й квартал",2,46 м²,2/5,Средний,Панельный,49 700 у.е.
1849,2-комнатная квартира на продажу,"город Ташкент, Учтепинский район, 23-й квартал",2,42 м²,2/5,Средний,Кирпичный,49 500 у.е.
1850,2-комнатная квартира в аренду,"город Ташкент, Яшнободский район, махалля Алимкент, улица Кадышева",2,70 м²,5/5,Евроремонт,Кирпичный,600 у.е./мес.
1851,1-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, 7-й квартал",1,38 м²,2/4,Средний,Панельный,42 500 у.е.
1852,1-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, 12-й квартал",1,28 м²,3/4,Евроремонт,Кирпичный,32 200 у.е.
1853,2-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, махалля Юнус Ражабий, улица Афросиаб",2,60 м²,2/4,Евроремонт,Кирпичный,800 у.е./мес.
1854,2-комнатная квартира на продажу,"город Ташкент, Яккасарайский район, махалля Беларик, улица Аския",2,60 м²,2/4,Средний,Кирпичный,67 000 у.е.
1855,2-комнатная квартира в аренду,"город Ташкент, Мирабадский район, махалля Лолазор, улица Айбека",2,65 м²,7/9,Евроремонт,Панельный,800 у.е./мес.
1856,Квартира со свободной планировкой на продажу,"Ферганская область, Коканд, улица Банди Ешон",Свободная планировка,70 м²,1/4,Евроремонт,Кирпичный,55 000 у.е.
1857,2-комнатная квартира в аренду,"город Ташкент, Юнусабадский район, 15-й квартал",2,56 м²,4/5,Евроремонт,Панельный,500 у.е./мес.
1858,3-комнатная квартира в аренду,"город Ташкент, Мирабадский район, махалля Лолазор, улица Айбека",3,75 м²,7/9,Евроремонт,Панельный,900 у.е./мес.
1859,2-комнатная квартира на продажу,"город Ташкент, Яккасарайский район, махалля Абдулла Каххор, улица Бабура",2,57 м²,7/9,Средний,Монолитный,60 000 у.е.
1860,3-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, 18-й квартал",3,70 м²,4/4,Средний,Кирпичный,61 500 у.е.
1861,4-комнатная квартира на продажу,"город Ташкент, Мирабадский район, махалля Ойбек, улица Тараса Шевченко",4,225 м²,5/7,Авторский проект,Кирпичный,402 000 у.е.
1862,3-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, 15-й квартал",3,73 м²,9/9,Средний,Панельный,54 500 у.е.
1863,4-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, махалля Чилонзор, улица Мукими",4,135 м²,5/8,Авторский проект,Кирпичный,253 000 у.е.
1864,2-комнатная квартира на продажу,"город Ташкент, Яшнободский район, массив Мавлоно Риёзи",2,59.4 м²,2/9,Евроремонт,Панельный,63 500 у.е.
1865,1-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, махалля Подшобог, улица Буюк Ипак Йули",1,40 м²,4/5,Евроремонт,Кирпичный,500 у.е./мес.
1866,2-комнатная квартира в аренду,"город Ташкент, Чиланзарский район, жилой комплекс Oq-Tepa sohil bo'yi",2,72 м²,1/7,Евроремонт,Монолитный,700 у.е./мес.
1867,1-комнатная квартира в аренду,"город Ташкент, Юнусабадский район, махалля Минор, проспект Амира Темура",1,40 м²,3/9,Евроремонт,Панельный,500 у.е./мес.
1868,3-комнатная квартира на продажу,"город Ташкент, Шайхантахурский район, Кичик Халка Йули",3,145 м²,3/4,Авторский проект,Кирпичный,155 000 у.е.
1869,2-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, 15-й квартал",2,60 м²,7/9,Евроремонт,Панельный,51 500 у.е.
1870,2-комнатная квартира в аренду,"город Ташкент, Учтепинский район, махалля Чупон-ота",2,50 м²,2/4,Средний,Панельный,350 у.е./мес.
1871,2-комнатная квартира в аренду,"город Ташкент, Яшнободский район, махалля Дустобод, улица Паркент",2,48 м²,2/4,Средний,Кирпичный,320 у.е./мес.
1872,1-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, 19-й квартал",1,41 м²,6/10,Евроремонт,Блочный,56 000 у.е.
1873,3-комнатная квартира на продажу,"город Ташкент, Яккасарайский район, махалля Мухандислар, улица Кушбеги",3,77 м²,4/5,Средний,Панельный,75 000 у.е.
1874,3-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, махалля Бек-Тупи, улица Сугалли-ота",3,72 м²,2/4,Средний,Кирпичный,69 500 у.е.
1875,3-комнатная квартира на продажу,"город Ташкент, Сергелийский район, массив Сергели-VII",3,58 м²,7/7,Средний,Другое,54 900 у.е.
1876,1-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, 7-й квартал",1,42 м²,4/4,Евроремонт,Панельный,43 500 у.е.
1877,1-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, квартал 20А",1,26 м²,7/9,Средний,Монолитный,27 700 у.е.
1878,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, 17-й квартал",2,48 м²,1/4,Средний,Панельный,61 400 у.е.
1879,3-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, 7-й квартал",3,72 м²,9/9,Средний,Монолитный,60 000 у.е.
1880,3-комнатная квартира на продажу,"город Ташкент, Яккасарайский район, махалля Тукимачи, улица Мукими",3,100 м²,2/10,Евроремонт,Кирпичный,130 000 у.е.
1881,6+ комнатный частный дом на продажу,"город Ташкент, Шайхантахурский район, махалля Камолон Дарвоза, улица Дархан",6+,2 сот.,200 м²,1,Средний,126 000 у.е.
1882,2-комнатная квартира в аренду,"город Ташкент, Яшнободский район, 3-й квартал, улица Иззат",2,60 м²,1/5,Средний,Кирпичный,400 у.е./мес.
1883,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, 6-й квартал",2,54 м²,2/4,Евроремонт,Кирпичный,72 000 у.е.
1884,1-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, 8-й квартал",1,30 м²,3/4,Средний,Панельный,45 499 у.е.
1885,5-комнатный коттедж на продажу,"город Ташкент, Мирабадский район, махалля Салар, улица Тараса Шевченко",5,2 сот.,135 м²,2,Черновая отделка,193 000 у.е.
1886,Жилой земельный участок на продажу,"город Ташкент, Чиланзарский район, массив Домбрабад, улица Домбрабад",4 сот.,Парковочное место,,,,110 000 у.е.
1887,1-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, 6-й квартал",1,18 м²,4/5,Средний,Кирпичный,30 999 у.е.
1888,1-комнатная квартира на продажу,"город Ташкент, Учтепинский район, 11-й квартал",1,35 м²,2/4,Евроремонт,Панельный,45 499 у.е.
1889,4-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, махалля Конституция",4,100 м²,3/9,Средний,Панельный,650 у.е./мес.
1890,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, 8-й квартал",2,52 м²,3/4,Средний,Панельный,56 000 у.е.
1891,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, 6-й квартал",2,56 м²,2/5,Евроремонт,Кирпичный,71 999 у.е.
1892,3-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, квартал Е, улица Мукими",3,72 м²,4/5,Евроремонт,Кирпичный,97 500 у.е.
1893,6+ комнатный частный дом на продажу,"город Ташкент, Мирабадский район, махалля Корасув, Фергана Йули",6+,4 сот.,250 м²,1,Евроремонт,175 000 у.е.
1894,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, махалля Яккатут",2,52 м²,3/4,Средний,Панельный,54 500 у.е.
